# Noemi Boni, Lorenzo Zaffina
# Cantucci_e_Soppressata
# ML-CUP23
# 30/01/2024
61,5.830193282261597,-61.567498438370045,34.33753704188811
62,5.690133485985051,-64.09074207197574,2.8991982314680342
63,9.248919821807839,-35.390151933488376,21.3312288659113
64,9.47913229901652,6.921428345788652,1.248118390294394
65,-39.542998965590165,-34.90949633035828,4.0083454220939245
66,-30.01606786019179,-44.60663122987299,10.14481315344048
67,5.348915625476046,-65.239927372348,15.464501827244902
68,-39.95897225508654,-39.7805822517842,23.3899309956698
69,9.457836293342233,2.6357880644997778,1.3925431569054183
70,-38.23411170029758,8.787562184980082,24.460519912628172
71,-58.4977339274378,7.313078516354363,17.66251333213968
72,9.717199703892128,-13.961258237386424,20.472923318837076
73,8.03362251725175,-48.95715826483964,8.980049211476597
74,-3.3374566557217022,9.59386138750314,25.06087195611306
75,7.590606328304851,9.61583549924391,6.813793641115865
76,-69.99922444463232,5.712064551735391,17.5622464332574
77,9.626834714063556,-6.5346359373531655,27.00753655312205
78,-23.6570818006384,-51.27887785197767,10.000596430150807
79,9.423976002723656,-7.981582687708631,14.566634746574238
80,8.930546995511257,-23.265449443380277,2.1768769484721986
81,-61.43338982686394,6.655645133011568,17.562429010782054
82,-61.438180769331275,-13.718237658586087,4.341071576798555
83,9.61881919231191,4.78867625125654,7.651445443777732
84,9.155638255846291,8.863645299909365,7.065688899380916
85,9.230744149950304,8.159616916906778,19.809074681736448
86,-68.81667102007529,4.152173508378382,30.266205056066397
87,-31.741023125122958,-42.58899589493031,16.368788533099263
88,6.9800916398238755,9.576645635063159,0.35958884649485867
89,9.655539538264655,-3.750639663655015,26.968434676692013
90,-16.99632702543378,-58.61260666046143,3.6970964163626547
91,-18.928575359391722,9.621323182515887,24.69603761939176
92,8.582769368081834,-46.90565627402196,21.115154738271514
93,-63.670841943473256,-11.431890825506596,4.369877630345712
94,-54.691807552183086,7.783304436631386,5.163391723250783
95,-37.911358174918895,9.16124675690331,17.687668649901994
96,-1.1745717463323686,9.690914745540454,25.240409136034927
97,4.89243832650768,-66.85350648253123,21.693844801963763
98,9.83502968760606,-6.451633693938263,1.6047982480602911
99,-64.9399711137493,5.65310180488002,17.55120230055293
100,2.6771688948294,-70.65260040291659,28.343583167323544
101,8.021289724154961,9.605486793429868,31.968532854077736
102,9.122867605637587,-16.33653523868425,1.864992907688901
103,9.561046104814203,3.555056095555507,13.990914106170692
104,-7.241917312848592,-67.1924828915295,28.520536478992852
105,1.897685348535468,-70.3304318419861,15.680039871522098
106,9.788376213400987,-32.29357363755654,2.1292575681571577
107,9.471838155212048,6.888147026209531,1.2495770905412655
108,-51.1562279084312,-23.14607386140562,23.028820422463014
109,-69.95229172273227,-2.7869398741804474,4.597635150805701
110,-8.52703857978566,9.429501572243748,6.168440664594911
111,-65.14059799312159,5.264148066476935,30.162101366666064
112,9.736204231365399,-12.622893426881674,8.209304150632278
113,9.530756326116737,6.848113057683115,13.669820735484251
114,-71.0844281761382,1.5400833184133909,4.76321223205062
115,4.956438370252691,9.413664080006534,0.3138406099989197
116,-62.044408015187635,-13.157864341935424,4.352315800357445
117,0.3914774757040149,9.167478690194166,6.374691016311132
118,9.641419547612735,0.2657507421525409,7.936878869527703
119,-25.382091436360305,-49.67741622912959,22.536533559246976
120,9.46622619770394,0.8404288218556388,1.5341617768522724
121,-54.55934062711905,7.793145972230533,23.93999502474324
122,8.692715811124707,-42.03591414988281,14.915964095770988
123,-7.560680739145063,9.757363066878806,18.791286489226763
124,-66.84879882236308,5.563606812236916,23.884062370793572
125,2.2949129912562043,-70.00597743564944,15.712586162222323
126,5.372677763582168,-65.2159343503399,28.088639408086664
127,-9.970683249603077,9.65451358255697,18.688541126003372
128,9.489237649143796,2.969271276358782,7.69683852128216
129,6.893000984288072,-59.92581211876866,2.7420520850825767
130,9.492983896653719,3.4016387642972177,1.3713343427775442
131,9.578621137154322,-15.942225113730053,20.475384079323817
132,-69.47723068204678,-5.502534630484902,17.25412146631743
133,8.217654899581042,9.475528450026388,19.520030027459484
134,2.8402193776605813,9.362472528208393,31.64558716335354
135,-25.99479878961288,-48.727562011748056,9.975705968100073
136,8.588143339436918,9.39945967506857,32.043002296054894
137,-47.175218898256425,8.597174822954905,24.272475985756735
138,-68.81111558327743,-4.9109234862430995,4.629355891600142
139,-56.703464048275386,7.444949328775277,5.1493050481218745
140,-8.434801326659773,-66.4973865806962,34.82324725999746
141,-49.40288220475127,8.359478673463467,5.051601661851322
142,7.814693606204763,9.489710094332317,12.974918490049518
143,9.961690204482032,-8.401113397601435,8.333127897977676
144,-69.693457306113,-3.6943842096545154,23.396980755976244
145,8.200873969320433,-52.50828585546781,2.668313448353473
146,-62.06217795809389,-13.158387498554646,4.352022363811983
147,9.108727236961577,8.963340674807444,7.044444261378601
148,-29.850272557706695,9.511022608671212,30.80003441735699
149,-55.077754248240076,6.503266431614456,10.997990746853318
150,-70.36012084085232,-2.9941946841070077,10.889940452918637
151,-67.10512166256567,-8.370090712740357,23.724979566854074
152,9.371646480423259,6.795863920533861,26.160211512683162
153,7.365083261069707,9.698525616939719,31.91893645168824
154,5.835212863674506,9.73426897385119,6.663324055698439
155,6.2858286795896205,-59.48922559064146,34.08034004697339
156,9.207635032856068,-15.179961910924497,33.34017347165377
157,5.573265781995609,9.54016671319507,12.88202417240305
158,7.740509110749734,9.536212349122799,19.445001099245886
159,4.5805653461453275,9.678310702306447,6.508556141739049
160,-62.2768024167622,-12.904952715794641,10.509506189675534
161,-6.388034608165846,-67.60660296176053,28.4600781673428
162,-12.400113617595572,-62.06653818944164,16.13794547100221
163,9.489154937959732,6.937061849450707,7.332956009180577
164,-18.24501059912152,9.91383437531254,31.018321876076143
165,-22.963451325989446,-51.40186963830475,28.982456910471427
166,7.071724551223404,-56.56091080371075,33.833657668663704
167,-65.4418169334464,6.044831476215389,11.254421544148002
168,-60.79290795921447,6.766271764419393,5.051475383826656
169,-68.10407130318742,4.552513058170511,4.883410573351213
170,-42.71618689850491,-32.135746293159336,28.94812869428668
171,-39.44666648297957,8.957149263752477,30.31978167947713
172,-68.02691315292103,-7.186844745348067,10.653271852711867
173,-29.70447392468666,9.335400505840099,11.807140561187097
174,-41.61792980653306,-33.0383381443317,16.191655344401028
175,-16.641484934653626,-58.08000939485723,9.852153013240212
176,2.853958236310312,9.67493940972308,12.705546032797372
177,-56.506099690451414,-18.75193601997741,16.691847411672626
178,9.687324431685873,-3.7655949284363928,33.07809402554855
179,9.526516084866238,3.381662169314467,7.696316875893274
180,-34.946101163095285,-39.669296371765626,10.053681799565965
181,7.602452941652835,-55.72187013442865,21.663979848183118
182,9.669593644893801,-26.101092179005114,8.457288186310308
183,-63.94987718613036,-11.120786597341947,29.597333573759414
184,-4.587141277322623,9.17743282974848,12.145209955514943
185,-21.577315774105024,-52.956396840126175,22.874150483708007
186,5.957517554148261,-63.21028671071876,2.865628064296942
187,-46.49031663747949,-28.033212813785976,4.037969333169457
188,-8.879589085925865,-67.38525442419072,22.0183232965675
189,-13.554481979541926,-61.64164232144092,22.48937615319855
190,-61.858020596992766,-14.056511595295127,29.3796658394576
191,8.713957206277563,-40.820920286666755,14.830068987769408
192,8.84382018600413,-37.30159785571919,14.544856268343182
193,-27.796217189026244,-47.399197810852726,22.603359032830866
194,-70.86596047310931,-0.1901951529934962,29.86115435798267
195,7.83213598922989,-54.16238198853943,21.58076769487147
196,9.442540343754011,1.623183013360837,1.4721951285186776
197,9.61057670021821,4.969867194464165,7.632881711043723
198,-69.02023612873765,-6.519495395929809,17.095709160023375
199,8.776624550340351,9.303832340917992,13.184282742873293
200,-1.2268759025668956,9.692884720787475,25.23973522178656
201,8.30054797287189,-46.66260840120784,8.908644077329512
202,7.694897907511766,9.665740795387343,31.94109941425998
203,-69.8854232062219,-2.9398448752183626,4.610838301594953
204,-9.568332682731644,9.419425145224317,6.178459145861609
205,7.771448517754514,-54.5064561867029,21.59999727370078
206,3.486525453279704,9.404127187606115,31.70487344635329
207,-56.49009364387002,-18.63461048638569,10.561934406797121
208,-35.6061468929606,9.113500595595003,11.87341310789811
209,-13.458392957721323,9.44072270179969,5.974271711892214
210,-68.82918183946424,-6.300955115145014,10.570230151614481
211,9.443805363057571,-28.888917673396357,8.590597031482304
212,0.6892329623730333,-70.7065525783922,9.184264418227002
213,9.47345695964625,7.034009389105332,1.2410222695791049
214,-8.234268792171953,-66.40691827518884,9.719030311530076
215,8.856216552158763,9.24332176855139,13.209657993022716
216,4.397102178475642,-67.64111591275841,9.186370457011634
217,-30.395206897896493,-44.633870375219054,3.8013863783589557
218,-36.82013185261608,9.198510936473234,17.663111645565493
219,9.337618657244228,7.256959008715917,26.130526600571272
220,9.955233441614176,-8.666704971242929,8.328073177522782
221,9.115522366409799,8.575891319001755,19.754236165123444
222,5.13176878325006,9.56044235814742,12.866795848609115
223,-70.70110989073166,-1.0998002348190994,29.62304057051911
224,-31.146987551587394,-43.07103065428561,16.39707276805254
225,-70.82111972571866,-0.4828597251796438,29.77540807736939
226,-69.99633540219673,3.5487910199565533,18.00416499713502
227,-29.556830219572,9.352149267716399,11.802555296035663
228,9.555976374697956,1.8012121118816893,32.73677267154444
229,9.198131108784445,8.785096068462607,0.9832338404539769
230,-52.194766732200925,8.108209775343077,23.997597602171226
231,1.0150560606985195,9.516299919052138,18.897699860008004
232,-23.034476067754703,9.226427045853452,11.899623085053108
233,7.823497915329675,9.57018336333699,6.83127033673847
234,-13.163999403266054,-62.444450251132075,28.52753962136555
235,-60.17184876791371,-15.956607807864835,29.461755052504927
236,-69.2026635485391,-4.197148499244433,4.667846303772393
237,-21.93067322150896,-52.73709325447469,22.801600282972885
238,-3.3547558621442946,9.582796400786371,25.057238475480176
239,8.189964064836452,9.508066964785588,6.863777800729451
240,9.660368246192682,-1.2167319864768587,14.171509831716378
241,-70.6518408900198,-1.6746097451250996,11.054702869663714
242,1.5197817535327758,9.717854858220651,12.666886132254618
243,-41.512833182312654,-33.02288833362908,10.426168816748458
244,9.381204446763682,7.886056608649973,7.205307439257751
245,-66.47700884543116,5.440586490418475,4.9220979748309475
246,-26.181611691343313,-48.54053875959181,9.966761148809809
247,9.269631515808577,-35.24515430220628,21.331262013452914
248,-71.10089432820516,0.5121029441098273,23.411136640711604
249,-55.491727371671836,7.684101020992664,23.934574000373402
250,9.299821974698169,-21.404823067141628,26.752250211444306
251,-5.143184101257624,9.65708395106753,18.865157194744825
252,-15.914574305808095,9.523088424067993,5.935873864008684
253,9.816856293771615,-12.171795729518614,14.588962373602811
254,9.280724925308412,-35.146656749836815,21.330617404593767
255,7.923411997485026,-55.087707846079205,15.188925624388133
256,3.4906672058060835,-68.60267374751564,15.66594220683234
257,-26.183861081669285,-49.156510890637286,16.468402384648215
258,0.25625760763514194,9.624445402916969,25.250353067222918
259,9.22400244230257,-11.952649708199239,27.222203543901486
260,8.884769136197654,-38.77158678384978,21.27952893010061
261,-9.627981518576554,9.440517249551796,30.915134078651704
262,2.4230176585612284,-70.01793268606903,9.279463899649471
263,9.746181005413085,-1.560291444187449,26.770754100633113
264,5.512711834977232,9.559484270319672,12.88122640148876
265,9.250982477545925,8.03584330995674,26.032902240326663
266,9.16633083127683,-9.63458226146755,27.251528897132033
267,-38.94833706279224,-35.60016396367932,3.937001466853843
268,-12.2369970032126,9.422186096127248,6.057719899165804
269,-45.42669534091326,-30.28590618235669,23.13397334486345
270,6.635386744909987,9.490884159401332,19.317423305010465
271,7.3839216600230415,-57.59214557306128,8.963972574992653
272,9.372481586976754,-12.755468810209273,27.226365929571728
273,-49.922699572276635,-24.178876685489286,22.921323347765025
274,-64.6538870741816,-10.193418343958385,29.564040703642164
275,2.2441387363850467,9.461852113624232,18.991146440989027
276,-33.834317072815374,9.210071070769544,17.844913667233392
277,9.737926672795332,-22.437360199482875,8.275190842176215
278,1.3813257047642296,-71.72433557836456,28.307749893863814
279,5.6391276330420155,-62.64247405479244,34.51302338500773
280,7.810355505137203,-52.02966721088281,8.963748365439727
281,9.735369286524381,-12.979281076084206,8.217213655433596
282,-21.56022682472983,9.326303159963004,11.979899388203293
283,-37.322546619441574,-37.241830324225155,29.052987427693097
284,-70.27073197873258,-2.342665227448556,29.52148980465897
285,5.7715287800949895,9.472505951057176,0.3084669138871732
286,-71.15299427420106,1.1568166169308292,23.511574825986102
287,-37.508207660356994,-36.97837848813001,29.10495639243331
288,-52.18659869955028,8.10217033858219,23.99938103353354
289,9.687848711775835,0.5997804947387309,32.75628270740975
290,9.489347011381959,-12.563846162360612,1.7760431142097275
291,-11.075463618751975,-70.93834145277029,21.551371939221866
292,9.10835897538825,8.61605588305585,19.747884132641502
293,-70.62465142885108,-1.3784442204576948,29.573527107493092
294,8.463354059897618,-49.772868359426404,15.062372751411004
295,9.09249321433932,9.029848353863379,13.291703880733735
296,4.842312505165772,9.4000496021199,19.17888240022846
297,9.400050737796526,-22.212919250981166,20.993132341343
298,-64.44431056822768,-10.451770645649326,29.570968503711626
299,9.506068467974636,-25.761731690027595,33.013632211392064
300,7.4145501428193015,9.693381915090825,31.921689820987197
301,6.317216158686755,9.405179436721603,25.453774475063028
302,7.411739108710115,-57.74465870953229,2.68984732553983
303,9.306748939168322,7.841758044767275,32.31057825123213
304,-1.7988560397924758,9.091557925299423,6.334202967982151
305,-20.736039623308308,-54.7474465700554,9.558751072088143
306,-11.983560151348492,9.462429904597183,12.335292084578882
307,9.299792175037645,-29.58888502342179,14.765799083692485
308,9.672192118293331,-5.829918917017686,27.049309070295834
309,-70.49081945933278,-2.5501806945843555,10.963068905829289
310,-25.91233723449981,-49.14871164881548,22.55954507463261
311,-25.758202498530046,-49.78231318083738,16.230003947568974
312,4.417472623043658,9.331547311700831,25.325097790145236
313,9.12734179191559,8.464060775850001,25.95223474996665
314,9.450848240046433,-32.60255633126733,21.28921111224892
315,3.334555346309479,-68.82385535221539,15.68889204536569
316,8.420185270737726,9.435086184636415,0.6330462565872494
317,6.193427080309583,-63.01083863683899,15.431589664897245
318,-15.444211554490131,-59.38566495351227,16.072537682064393
319,9.663762789416431,-0.8147776849747288,20.1738324392459
320,-63.089611336698916,-11.850224411120886,10.666495190344875
321,8.706753068876331,9.042480000818642,25.812681661701376
322,9.609432756993463,4.302300568083105,32.844185875158516
323,1.0450327904037735,-71.81572368295141,28.3231862703025
324,-70.89517452619347,0.30795428104864797,30.015928587390476
325,-10.870972718627492,9.678466431130119,24.820569665788284
326,9.12044897037,8.919837394785613,0.9336026917646052
327,9.48989114512792,5.563449431020512,1.3136007966928673
328,-11.955795522007044,-62.664039976997906,16.038775092084478
329,-44.592926288954125,-30.109825613984444,16.294687911126374
330,-9.520754356829322,-71.85179135489159,12.789209572352291
331,-55.70723541960562,7.66858594557193,17.726409879578156
332,9.522369089975108,-12.054003704046636,1.7641493271594584
333,-28.109813369522932,9.664661777590034,30.82264282836593
334,8.01923630938628,-54.39373496270504,2.6698951676659988
335,9.53867245733695,-25.1968876333166,21.078638651404276
336,9.449737385935258,-21.37932848321342,33.430558168431304
337,0.8953784385722869,-70.59185153271363,34.676997868147254
338,8.851405570318569,9.2556105777734,6.967051283237652
339,-3.920203007232068,9.544825996207017,24.983092412175736
340,-15.062968899687611,9.46633297055103,24.62025681419196
341,9.376495491759123,6.418482258273379,26.179563343801263
342,-37.904828129234694,-36.44184938439967,29.15828941627936
343,-50.29171229739537,8.277557815884684,5.0796048901087545
344,-55.77122569206305,-19.310896180248285,4.227690080852
345,9.448659789371185,6.8501560277942275,19.999158385282385
346,9.128922160277078,-10.74280098709513,27.233170090413267
347,2.806513385018228,9.524218803479162,6.438094851989703
348,1.5810288871765792,9.566678343339895,25.284065491848054
349,9.682348618256263,-14.616232177016222,8.120733238607016
350,8.729151649680851,-50.172482166165274,34.11366087549942
351,-69.71453782479114,2.3720140962252714,10.99467161565677
352,10.219166340331888,-35.088045594891575,1.9741247708730896
353,-66.29508943084122,-8.303418781229325,29.644112348044317
354,-55.948360300277535,8.427015833095087,11.142379992047012
355,-70.53108322450049,0.9914219170169289,10.990960409384144
356,-43.512024212627104,-31.155722633724316,28.941415270164242
357,-20.98659947866495,9.393340044686518,12.038475726750704
358,9.42183932473133,0.04288810342900007,1.5491981771540395
359,-28.39095039634018,9.445928935267702,5.477516784174682
360,9.312460191794479,7.592069749436696,26.09722919749511
361,-32.96421042266869,-41.38386435106817,10.36407122333705
362,-15.174483446893113,9.50560789075023,12.236211644467744
363,-30.147978757713737,-44.17889611689949,28.96354357355139
364,-38.95503374523319,8.984077299223848,30.296016170444055
365,-53.90283406482204,-21.691382405996947,29.299438839360562
366,-45.37001773736305,-29.38059560655425,10.55239240408386
367,9.59352301267645,-30.63995141084812,33.50227191829114
368,7.4854616784474715,-56.60145322672644,21.7089773469298
369,9.362901712044412,8.017973123320871,7.19019355627276
370,8.508710908471492,9.43648647182782,32.026241855225265
371,-58.83487502176329,5.97577036841966,29.686232283879832
372,-6.4600783795598105,-68.48961871488908,14.532405962425372
373,6.943480627159964,9.513399612897892,19.348449945775627
374,5.825117594564425,9.737550763877255,6.662663840889422
375,9.683574009010066,-0.15616440244556173,20.1453317240275
376,-37.764759617239726,-36.613785552028126,29.149500172939184
377,-29.261248512870544,-45.07159831563285,29.12868199309733
378,9.565540172390818,-4.020127823408934,20.535309149011113
379,-56.58080199683375,-18.667876451206684,16.68872025668
380,-11.357449076563093,9.474645328052336,12.341036335872388
381,-6.273644165727866,-70.01519822128114,9.042544031170763
382,-14.42347424891782,9.609498037194108,31.024896232846828
383,9.15926563174255,8.858691261077862,0.9560953800943253
384,9.123217944397673,8.565870233965455,19.753718802551944
385,9.176453724567999,-15.930126451047563,1.8497175020364978
386,-54.16753594721437,-20.85121890443913,4.303026434607176
387,9.761407109249397,-13.168160040594934,20.510481245642552
388,9.517119855390455,-32.16711994901342,33.715826094341054
389,6.8261569640566435,9.500723612448333,19.337365691731378
390,9.061174002472988,-36.70669651301679,27.527507697412545
391,8.144483313349632,9.525946284138755,6.856413525320107
392,8.939636394053899,9.159490166555337,32.11171117047047
393,-11.70336272890436,-63.776621799995546,28.577099884905095
394,7.825241924328246,-51.61891315332837,8.975896096331752
395,8.674138182989985,9.060740199274036,25.8016036874413
396,7.629843583697287,9.383867023967916,25.63272965713908
397,-7.333327759570842,9.741023580294087,18.79989791225458
398,-51.460114296937014,8.224664210340109,17.897530794559742
399,8.253079067151496,-51.99165478718279,2.6653175342091515
400,-29.743859415118358,8.965442102172702,24.417261796367903
401,4.02953798762487,9.458489095368385,31.751069966545515
402,5.204486652289823,-66.15357281714535,21.712617257406777
403,9.287311750093998,-6.591467198712159,20.709712944406135
404,8.877738067016843,-40.7712075270372,8.632943792123427
405,9.405936060002851,8.073726259213455,1.1458917746980148
406,-48.78304755729025,8.497090913053896,24.234662141357582
407,-7.227299254403853,-67.65030897612402,34.74362227882531
408,9.608819096813498,4.240656561454614,32.84680132697278
409,9.500111890617426,-10.273503121584561,33.366802445538
410,9.503206539823758,4.1580533464243175,26.389717233214284
411,6.828821234047801,9.683211857936538,6.764397061048754
412,-44.030031567871085,-34.80942194752398,23.46524015586823
413,7.545372909714295,9.39740950519564,25.6206890201167
414,7.477325977779991,-56.48915833347595,28.008715305869913
415,9.58275762770213,5.761056749040357,7.51992603381521
416,1.176509766202706,-70.64091848345441,9.194744105811168
417,-10.38178338975704,-69.34456251702218,13.967164333753288
418,9.327484403889933,-14.39929819833737,1.807578360596807
419,9.39839030744573,-0.11502758395644008,1.545901232103006
420,-68.98341642446968,3.4845962884237167,11.094302148097029
421,-69.7630814599544,-3.3727963357659405,29.601114312603173
422,-27.98760049695793,-46.64190649128253,9.929928794714641
423,-6.076037174327304,9.418202204289614,30.810190713116313
424,9.503119039990473,6.778311640658217,7.35891415904436
425,9.169096862330797,-15.966442391662014,1.8511800782047487
426,-70.55502639467463,-1.6943184288078434,23.244492484437785
427,6.540012665807602,9.488398411990865,19.30838414671716
428,7.9624542313059905,-49.71868997640575,8.99146015284461
429,4.9673945213081865,-66.08094064345329,2.964916313586599
430,8.655622169508227,9.36979023072886,13.148386108492986
431,-63.637567622080134,-11.561110250114268,29.61087667952313
432,-70.07854255702927,-3.7980999031233154,10.740975524530768
433,-60.492983285924915,-14.659947392867048,10.586088059582636
434,-25.16645533580229,-48.50929743067292,4.056101230144776
435,-11.32760366988962,-63.533224832386885,15.892934047614716
436,-4.976555483925644,9.184136503672406,12.138404924043243
437,5.259273218243514,9.715062382048522,6.589315657447727
438,5.1202227693948075,9.41575821672474,0.3119570588038414
439,9.483307441686371,7.074379009766098,1.2399311111628606
440,-29.373026437783075,9.326309214338146,18.141755887769108
441,9.586425072678729,-23.700626207917573,14.975885447512468
442,-55.73168730818683,6.576306688087051,29.774327047853916
443,8.628575923081279,-43.6198222161108,21.359570485159082
444,9.143487548945494,-32.91333830924621,14.644186972536403
445,4.063063819439684,9.463231612258141,31.7535958152055
446,8.219863692651607,-52.37556686828949,2.6675431913601813
447,1.8569423380646626,-71.45705885034613,28.30417315304672
448,-51.43067003595943,-22.92863268763184,23.043859711306993
449,9.556358652568768,2.6003509575615738,26.59421216748956
450,9.301690425476544,-12.757106624086852,33.247921479333044
451,9.854249673589742,-6.050102690303113,8.193132588214752
452,-10.186238764386964,-65.08995764832318,28.68549325280142
453,-56.71558993135236,-19.433575532145028,22.967798140892654
454,-60.203564778774485,-14.702395678102876,4.339817723814264
455,-45.025310195917235,8.454304363228026,11.737871310041143
456,8.989269902900695,8.8838333105952,19.704855842146912
457,-50.10342700811456,7.889979647577988,11.49259249988944
458,0.4239261317481109,9.627839770022248,25.25242181386305
459,-17.976807338297114,-56.13016351910885,22.67862948258127
460,-23.843999260925422,9.344963404507581,18.4508596174404
461,-36.8591901629753,8.900874905503791,24.61962846106487
462,-53.50911275313951,-21.30685916140895,10.663206368509833
463,-40.97560398577364,-39.6747119900455,23.651642732239992
464,-6.36015721926433,9.313050052518967,12.213214540891144
465,9.324909279865913,-12.50690995438675,27.224602413344286
466,-69.31303026556375,-4.436565670834412,23.436401759293744
467,1.520566275636746,-70.54948657946554,9.21161062225039
468,-35.64592365977911,9.590024141192572,4.365887542608284
469,9.539744657516643,2.8977521400992643,26.571081114084052
470,9.116960148792167,8.574043903409219,19.752275978841453
471,-43.06226559649358,-31.80611652404199,28.93726626618971
472,-15.041481025959321,-59.956659580852595,34.997995774035445
473,8.551591084311575,9.399667843788531,6.909721806499903
474,-58.65740988865634,7.844369471604921,11.305498932258246
475,-11.91719022668267,-63.58699005146578,28.566255905551287
476,9.438410170411906,7.390912300545686,7.271120442518196
477,9.5524076911179,-17.88973310067201,14.526483924319251
478,9.337928337622905,-3.026450241905728,1.6611236518636758
479,2.458221332656784,-69.84151603332,15.722562172528427
480,-66.28116206866272,5.7950520477689125,23.905424884656682
481,-70.48200772532556,-2.5393398444057063,10.964018821516873
482,9.523366852174966,6.939698614504287,13.65898430235751
483,2.105526315691911,9.2716640168588,0.25327690291348404
484,-69.80281002655576,-3.285009132762056,29.591308412049116
485,9.223564665176944,-30.30768937934534,27.243337328088415
486,-15.452895800084526,9.503867819104212,12.24213313767801
487,-9.376575301923346,9.453490457615317,30.896545204528152
488,9.658785004049513,-1.9813423472858034,20.296167393364698
489,-66.82150030399418,-8.141048769368986,10.786099561354632
490,-69.9267432555927,2.0456133831130074,10.979010819379326
491,7.835163059576608,-55.58703361812774,2.671298357402719
492,-69.88622434608149,-3.3098578024997884,17.267984938984
493,-24.270108963062377,-49.80401112217657,29.057522425893126
494,0.9331082658591967,9.277037376582733,6.384084113239723
495,7.251467417322907,9.479003653812427,12.910537139435093
496,3.9496185529169665,9.457437615805745,31.745151891580207
497,6.725223753014426,9.55432001238541,0.33823016321079535
498,5.614456388655547,-64.31985931326332,2.907473233550462
499,8.962740715409744,-39.03649936441452,8.448665119077845
500,1.2162470102613483,9.591401248861878,25.27134491234419
501,9.245694513687475,8.603804041582471,7.111028211025598
502,7.481046701999411,9.697546061833272,31.92645459742147
503,-57.95172894932873,7.370179551682696,23.92562780363609
504,5.3605489856497215,9.44070136374669,0.31039481283767145
505,8.954089669038261,-19.518749543959665,2.0149439847184283
506,9.738243127494705,-1.3125420419175384,8.046937330678873
507,9.68774325403458,1.7000084776675095,20.211029550958685
508,1.6914319234243962,-70.34002536833924,34.61887848379129
509,-0.0660947160210199,9.752600004729839,0.2815820473020665
